algorithm,key_size,nist_level,security_bits,users,sign_mean_ms,sign_std_ms,verify_mean_ms,verify_std_ms,token_size,signature_size,latency_mean_ms,latency_std_ms,throughput_mean_rps,throughput_std_rps,failures,cpu_mean_m,cpu_std_m,memory_mean_mi,memory_std_mi
ML-DSA-44,mldsa44,2,128,1,0.4493,0.2633,0.2929,0.1695,3409,2420,3.3630,1.9501,58.2013,33.6026,0.0000,9.0357,5.3031,55.9286,32.3346
ML-DSA-44,mldsa44,2,128,50,0.4032,0.2332,0.0977,0.0564,3409,2420,6.4647,3.7478,58.2326,33.6206,0.0000,31.9881,19.4049,59.0476,34.0914
ML-DSA-44,mldsa44,2,128,100,0.3390,0.1957,0.0889,0.0513,3409,2420,10.6657,6.1810,58.2323,33.6204,0.0000,64.1207,38.9649,60.1428,34.7245
ML-DSA-44,mldsa44,2,128,250,0.3348,0.1933,0.0856,0.0494,3409,2420,19.8104,11.4458,58.2315,33.6199,0.0000,110.0116,64.3658,63.1724,36.4761
ML-DSA-44,mldsa44,2,128,500,0.3255,0.1879,0.0832,0.0481,3409,2420,32.1708,18.5848,58.2314,33.6199,0.0000,225.7933,130.4634,69.2299,39.9864
ML-DSA-65,mldsa65,3,192,1,0.6158,0.3582,0.4484,0.2590,4594,3309,3.4886,2.0183,69.9637,40.3936,0.0000,7.5714,4.3811,54.2024,31.4470
ML-DSA-65,mldsa65,3,192,50,0.5416,0.3127,0.1404,0.0811,4594,3309,7.2957,4.2132,69.9640,40.3937,0.0000,37.7135,22.0730,59.1531,34.1523
ML-DSA-65,mldsa65,3,192,100,0.5230,0.3021,0.1286,0.0743,4594,3309,12.3312,7.1237,69.9589,40.3908,0.0000,60.3929,35.0049,60.1310,34.7183
ML-DSA-65,mldsa65,3,192,250,0.5092,0.2941,0.1408,0.0813,4594,3309,28.5048,16.5811,69.9603,40.3916,0.0000,77.5747,59.3138,64.4438,37.2140
ML-DSA-65,mldsa65,3,192,500,0.4932,0.2847,0.1294,0.0747,4594,3309,45.5196,26.3017,69.9635,40.3934,0.0000,274.5863,161.4250,70.2184,40.5544
ML-DSA-87,mldsa87,5,256,1,1.0208,0.5895,0.6610,0.3819,6352,4627,3.5064,2.0262,87.3465,50.4296,0.0000,9.7381,6.1329,56.6190,32.7085
ML-DSA-87,mldsa87,5,256,50,0.7006,0.4050,0.2173,0.1256,6352,4627,9.8011,5.6601,87.3648,50.4401,0.0000,47.1745,27.8599,58.9080,34.0107
ML-DSA-87,mldsa87,5,256,100,0.6790,0.3921,0.1998,0.1154,6352,4627,18.6145,10.7511,87.3679,50.4419,0.0000,77.6583,45.8769,61.0509,35.2499
ML-DSA-87,mldsa87,5,256,250,0.6634,0.3830,0.1941,0.1121,6352,4627,44.8458,25.8989,87.3649,50.4401,0.0000,241.7930,153.7263,65.7241,37.9530
ML-DSA-87,mldsa87,5,256,500,0.6468,0.3735,0.1916,0.1106,6352,4627,88.7279,51.2285,87.3676,50.4417,0.0000,366.0920,211.7089,73.3563,42.3640
Falcon-512,falcon512,1,128,1,3.6367,2.1113,0.1355,0.0783,1058,656,2.9890,1.7363,34.9340,20.1692,0.0000,11.7512,7.9821,57.4705,33.1871
Falcon-512,falcon512,1,128,50,2.8171,1.6282,0.0490,0.0283,1058,656,6.4797,3.7744,34.9286,20.1660,0.0000,37.2430,21.6784,58.9080,34.0107
Falcon-512,falcon512,1,128,100,2.8369,1.6379,0.0449,0.0259,1055,654,9.8911,5.7213,34.9225,20.1625,0.0000,52.9167,30.6033,59.6667,34.4502
Falcon-512,falcon512,1,128,250,2.7966,1.6147,0.0432,0.0249,1059,657,19.7864,11.4347,34.9206,20.1614,0.0000,117.4740,68.1488,63.5029,36.6682
Falcon-512,falcon512,1,128,500,2.7371,1.5803,0.0420,0.0242,1055,654,29.6163,17.1363,34.9233,20.1630,0.0000,188.4713,110.9825,69.0115,39.8716
Falcon-1024,falcon1024,5,256,1,9.9077,5.7824,0.2310,0.1334,1875,1268,3.0905,1.7929,43.0561,24.8585,0.0000,12.3132,7.9916,58.0000,33.4863
Falcon-1024,falcon1024,5,256,50,6.4389,3.7204,0.0827,0.0478,1875,1268,6.9077,4.0293,43.0668,24.8646,0.0000,37.0833,21.5434,58.9167,34.0156
